,load_node_21,load_node_98,export_node_130,export_node_68,export_node_170,export_node_108,export_node_59,renew_node_24,renew_node_154,renew_node_155,renew_node_25,renew_node_202,renew_node_86,renew_node_99,prod_gen_5,prod_gen_7,prod_gen_9,prod_gen_25,prod_gen_31,prod_gen_41,time
7958,266.9473,38.3372,-29.75549,-16.271327,-1967.913252,-22.9847,26.239618,1973.9847829999999,70.65805,351.923228,85.430115,1190.809611,20.981167000000003,122.154657,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-27 14:00:00
7959,270.7318,38.1646,-26.495963,-18.077481,-2001.515225,-22.877,20.478517,1846.9831149999998,58.831677,249.270411,110.526766,1216.980798,22.258109,85.277855,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-27 15:00:00
7961,270.2537,42.4825,16.591376999999998,-42.814403999999996,-2253.472819,183.80631200000002,16.770032999999998,1328.6848929999999,15.982848,163.93913500000002,111.47426599999999,1138.759321,33.645456,56.229969999999994,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-27 17:00:00
7962,295.59,43.113,49.79438,-40.032872,-2307.776207,191.53450800000002,-0.456229,1009.2333460000001,14.315072,192.190453,102.210668,952.122307,33.667916999999996,58.803298999999996,630.0,216.0,0.0,0.0,146.0,0.0,2012-11-27 18:00:00
7963,301.5257,43.026,81.331737,-45.875253,-2208.688426,158.397022,5.161808000000001,949.179792,10.12247,237.691373,88.073312,899.0980380000001,40.608134,55.68245400000001,630.0,216.0,0.0,0.0,146.0,0.0,2012-11-27 19:00:00
7964,301.207,41.4915,68.45643000000001,-44.926977,-2104.876872,154.958034,16.525527,887.180057,15.009979000000001,244.07508399999998,87.347433,898.466796,53.298176,77.52837199999999,630.0,197.798342,539.254335,0.0,104.776783,0.0,2012-11-27 20:00:00
7965,290.6901,38.3494,24.932525,-31.490353999999996,-1796.9116760000002,178.39918600000001,21.612033,876.0590289999999,30.483228000000004,286.45206,34.565664,892.154383,79.93603399999999,54.25891,0.0,216.0,0.0,0.0,0.0,0.0,2012-11-27 21:00:00
7966,277.6236,34.6402,-8.3409,-31.163946000000003,-1502.430017,208.522919,52.668147,797.377751,34.490522,372.428425,45.108191999999995,933.395482,98.914946,33.836535,0.0,94.34634100000001,0.0,0.0,0.0,0.0,2012-11-27 22:00:00
7967,256.8287,31.4373,-21.208625,-33.523696,-1342.801201,235.098254,46.471184,670.319999,20.24494,296.367186,69.096762,928.7663789999999,0.0,25.514281,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-27 23:00:00
7968,229.6201,28.7821,-20.148401,-26.743956,-1060.09746,-17.2313,27.176801,720.086602,9.775017,304.652428,95.746889,858.48818,0.0,19.984361,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-28 00:00:00
7969,207.4309,27.3135,-18.531645,-20.720898000000002,-835.0837740000001,-16.3609,42.024842,842.6959429999999,16.469282,260.781392,88.315272,812.617978,0.0,28.744628999999996,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-28 01:00:00
7970,192.014,26.769,-21.796847,-22.811247,-688.216011,-16.0443,31.129255999999998,927.771812,26.174808,351.91905499999996,59.764033,798.5202559999999,0.0,47.633957,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-28 02:00:00
7971,183.0109,26.5809,-17.710497,-24.297451000000002,-723.948504,-15.9381,47.859275,961.134897,0.0,452.156903,57.482699,805.4639099999999,0.0,67.892077,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-28 03:00:00
7972,181.8157,27.3927,-10.313343,-25.303857,-810.983625,-16.4306,73.35300500000001,1048.156946,0.0,503.63406299999997,78.671451,784.212119,0.0,133.53933600000002,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-28 04:00:00
7973,182.2938,30.2185,-15.226548999999999,-23.163702999999998,-962.0939779999999,-18.1411,32.793634999999995,1076.7935949999999,72.872519,494.805526,91.59900999999999,723.192126,0.0,151.552637,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-28 05:00:00
7974,187.9905,35.7676,-14.74528,-28.838642,-1266.643441,-21.4959,25.851644,931.6641720000001,69.328497,425.399645,125.09313799999998,668.6949599999999,0.0,125.052826,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-28 06:00:00
7975,204.6821,39.4622,-5.411764,-33.364527,-1325.845532,-23.7185,11.7764,797.586205,77.133077,434.27680599999997,158.414438,633.6234860000001,0.0,114.150213,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-28 07:00:00
7976,230.1778,40.9482,-2.994334,-38.636651,-1333.1676810000001,-24.5966,20.828086,719.557831,54.30909499999999,505.853592,173.532093,607.688131,0.0,142.875318,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-28 08:00:00
7977,261.9677,42.185,-2.086842,-37.191095000000004,-1428.518256,-25.3185,38.429518,933.9921220000001,0.0,577.628284,150.675971,615.7451070000001,0.0,219.334715,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-28 09:00:00
7978,273.9984,42.0891,-2.368826,-16.212979,-1328.157631,-25.2503,40.543523,1068.423105,0.0,674.198041,132.237558,678.57532,0.0,185.413855,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-28 10:00:00
7979,275.7512,41.6593,-0.8584719999999999,-11.362703,-1141.797035,-24.9886,44.002091,1154.5698710000001,0.0,786.050753,116.395931,617.737262,0.0,170.377166,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-28 11:00:00
7980,280.6113,41.3569,11.938305,-4.57691,-1073.995583,-24.8014,65.80572099999999,1411.926217,0.0,872.125882,100.265392,556.155333,0.0,142.63128700000001,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-28 12:00:00
7981,265.2741,39.8677,43.350817,1.582227,-952.6901730000001,-23.9127,66.14962,1979.2187350000002,0.0,0.0,83.211775,636.618889,0.0,141.995357,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-28 13:00:00
7982,270.2936,39.1948,65.75754,-1.577947,-942.8734919999999,-23.5011,65.260161,2017.116938,0.0,0.0,82.718896,751.929799,0.0,346.666021,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-28 14:00:00
7983,275.5122,39.1173,47.792052000000005,-7.908695,-972.889125,-23.4498,91.996154,1997.839825,0.0,0.0,115.586875,0.0,0.0,400.386278,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-28 15:00:00
7984,268.7798,40.506,42.638457,-25.211443,-1124.1844039999999,-24.2962,77.135571,1636.1813339999999,0.0,661.868606,106.704205,741.918952,0.0,331.849903,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-28 16:00:00
7985,271.5684,43.4664,40.038175,-25.459226,-1278.3522970000001,-26.0862,56.307574,1456.854748,0.0,673.95691,98.788668,749.2834339999999,0.0,215.06457999999998,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-28 17:00:00
7986,298.538,44.2258,55.812422999999995,-23.373798,-1321.2817029999999,-26.5231,44.184624,1083.4662119999998,88.299442,578.744537,88.97201899999999,722.771299,0.0,132.553806,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-28 18:00:00
7987,304.5932,44.2714,70.131388,-28.466557,-1425.305397,-26.5456,45.001086,987.269315,100.784594,491.545759,118.283702,806.095151,0.0,152.811925,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-28 19:00:00
7988,303.9558,42.6935,84.099324,-37.519799,-1499.099761,-25.5908,50.061876,845.754226,68.008175,407.470925,113.20255,754.754192,0.0,137.645711,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-28 20:00:00
7989,294.4347,39.6005,-39.5395,-35.279627000000005,-1262.726638,120.18773300000001,53.854459,885.511903,0.0,469.9498,110.402731,741.0772969999999,0.0,95.979687,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-28 21:00:00
7990,280.4918,35.6332,82.522612,-29.497318,-1111.775266,-21.3361,41.742588,869.9424630000001,60.27155,493.311466,100.17129399999999,686.5801299999999,0.0,89.62849200000001,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-28 22:00:00
7991,263.1628,32.4096,95.016704,-29.175313,-1867.364,-19.3991,17.32835,896.354906,64.163026,566.656233,107.56834599999999,624.928896,0.0,78.842412,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-28 23:00:00
7992,231.7314,29.7717,-29.7112,-30.261227,-819.483283,-17.8287,27.967213,1070.120978,58.719592000000006,596.129963,0.0,622.824758,0.0,79.225674,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-29 00:00:00
7993,207.5902,28.0714,71.450686,-18.079411999999998,-1619.0685,-16.8197,55.682362,1195.510575,69.004207,572.90412,0.0,654.5972370000001,0.0,85.029352,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-29 01:00:00
7994,194.8424,27.361,64.11462399999999,-16.975170000000002,-572.8077969999999,-16.4003,33.532771999999994,1046.766818,54.735462,483.93963499999995,0.0,625.9809650000001,0.0,129.816222,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-29 02:00:00
7995,188.7474,27.2943,-27.2723,3.7513690000000004,-1575.3153,-16.3652,18.883298,988.103392,59.900932999999995,407.878396,0.0,638.184963,0.0,126.202611,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-29 03:00:00
7996,185.7198,27.9246,54.633014,-6.564994,-483.92539400000004,-16.7493,36.310357,1023.412658,69.421151,529.304731,0.0,625.349723,0.0,147.282006,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-29 04:00:00
7997,182.8913,30.6459,33.434608000000004,-5.723066,-676.90975,-18.3993,21.124184,953.9062289999999,0.0,599.38973,66.020418,626.401792,0.0,184.02038000000002,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-29 05:00:00
7998,188.11,35.877,14.256701999999999,-26.884933,-998.246106,-21.562,49.817063,875.7810029999999,0.0,670.561319,75.595107,593.998072,0.0,147.610516,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-29 06:00:00
7999,205.9968,39.2502,15.491472,-35.747752,-1191.811971,-23.5891,74.268238,1009.7677970000001,72.913092,659.762154,52.781769,581.598192,0.0,104.54926,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-29 07:00:00
8000,230.2575,40.7008,15.305143,-43.106146,-1225.784415,-24.4468,55.357335,946.545876,45.691399,576.7472769999999,43.27131,546.520321,0.0,128.331432,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-29 08:00:00
8001,260.2148,41.9711,25.000981,-38.592244,-1186.573892,-25.1905,34.552948,1032.0480619999998,61.032716,530.851872,35.198896000000005,555.6992240000001,0.0,153.54158,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-29 09:00:00
8002,273.4008,41.8047,12.869183,-31.901078000000002,-1138.923895,-25.0786,55.601864,899.6208109999999,56.093628,540.681601,35.413748,586.062279,0.0,179.790558,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-29 10:00:00
8003,278.6992,41.4984,9.561630000000001,-15.32615,-1125.61927,-24.8886,42.256228,1193.245546,0.0,503.977466,44.86476,611.461452,0.0,180.004444,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-29 11:00:00
8004,280.7308,41.1874,13.943261999999999,-17.229899,-1174.065549,-24.6987,52.543074,1258.238763,0.0,0.0,50.857738,583.938051,0.0,277.536663,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-29 12:00:00
8005,267.0668,39.5227,0.41481999999999997,-11.917464,-1050.6221970000001,-23.7024,31.274855,1457.345383,0.0,0.0,67.521036,575.1545940000001,0.0,166.93996,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-29 13:00:00
8006,271.8074,39.0563,2.273176,1.086226,-1035.556001,-23.416,27.728316999999997,1486.852327,0.0,0.0,78.836394,511.76218099999994,0.0,105.828723,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-29 14:00:00
8007,275.0342,39.0841,10.893969,-11.601742999999999,-1078.633583,-23.4301,23.841603,1567.955553,0.0,0.0,71.284203,656.557553,130.741122,75.57714200000001,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-29 15:00:00
8008,271.17,40.5151,21.904784,-15.859895000000002,-1271.34527,-24.2997,20.093076999999997,1232.7660210000001,164.55383899999998,500.91759,59.86773,599.889657,132.74008500000002,58.693796,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-29 16:00:00
8009,272.7635,43.5401,15.344885999999999,-14.986363,-1489.2454480000001,133.82828899999998,1.460146,965.305283,124.017632,416.163638,51.433708,483.53084299999995,0.0,64.606977,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-29 17:00:00
8010,299.255,44.3174,4.516853,-52.669717000000006,-1641.3257039999999,105.264478,-1.455841,825.180323,65.29804,386.010789,58.03575,378.74478500000004,129.326126,60.391098,0.0,216.0,0.0,957.0,0.0,0.0,2012-11-29 18:00:00
8011,305.8281,43.8548,0.650979,-54.093712,-1723.012691,118.265293,-9.818427999999999,973.9240800000001,22.653949,304.788252,77.427087,397.050783,118.23076200000001,38.983193,630.0,216.0,0.0,957.0,146.0,0.0,2012-11-29 19:00:00
8012,305.9875,42.4151,-5.515295,-51.359551,-1606.05487,129.03731200000001,-15.12745,980.5966980000001,17.604295999999998,227.640423,78.94797700000001,577.3753839999999,106.23698799999998,30.387179999999997,630.0,216.0,0.0,957.0,146.0,0.0,2012-11-29 20:00:00
8013,295.7095,39.6127,-15.511754999999999,-53.940753,-1491.89195,148.90825,-12.585092,927.771812,7.57448,160.815192,84.098261,620.931034,106.978176,23.488469,630.0,216.0,0.0,957.0,146.0,0.0,2012-11-29 21:00:00
8014,281.6869,35.5605,-18.496420999999998,-48.886953000000005,-1371.521901,145.91428100000002,-16.35891,683.6652339999999,9.612872,158.234542,40.165302000000004,543.9195940000001,112.907683,14.509194,630.0,216.0,0.0,957.0,146.0,0.0,2012-11-29 22:00:00
8015,263.5611,32.3625,-13.931307,-46.137475,-1128.985188,129.84626699999998,-16.458351999999998,475.980024,9.589709,103.497615,31.765845000000002,444.60429500000004,105.47334,9.581543,572.618198,216.0,0.0,957.0,146.0,0.0,2012-11-29 23:00:00
8016,232.0103,29.6373,-3.424142,-43.928287,-1021.798758,115.58376100000001,-15.483201999999999,341.415578,10.747886,73.888061,50.984353999999996,317.303965,93.299883,9.14353,0.0,216.0,0.0,0.0,0.0,0.0,2012-11-30 00:00:00
8017,210.1,28.0052,-0.793575,-41.362159999999996,-1021.132234,76.466677,-14.732284,394.796516,7.690297999999999,46.451685,57.620962,330.770446,85.70831899999999,7.82949,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-30 01:00:00
8018,195.7188,27.3924,-3.7223080000000004,-40.338048,-1012.799724,69.772409,-14.115785,572.4549480000001,6.115176,30.424496,40.891181,285.110658,82.541423,3.5588589999999996,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-30 02:00:00
8020,185.6401,27.8931,-15.187988,-40.493705,-1314.089535,94.761523,-14.854401000000001,876.337054,6.833246000000001,24.99155,43.967525,271.85459,65.179649,10.293315,2.446856,0.0,0.0,0.0,0.0,0.0,2012-11-30 04:00:00
8021,181.9751,30.683,-19.488451,-44.967718,-1593.119668,119.79371299999998,-16.132737,991.717726,5.188635,40.203798,46.940172,278.377417,52.085322999999995,16.315998999999998,0.0,0.0,0.0,124.97970600000001,0.0,0.0,2012-11-30 05:00:00
8022,185.2816,36.1903,-23.992511999999998,-53.53049,-1965.8639010000002,125.715352,-18.223326999999998,1025.080812,6.068849,66.01029,18.181539,479.743395,48.559063,18.28706,630.0,216.0,2087.0,957.0,10.287537,0.0,2012-11-30 06:00:00
8023,205.6382,39.7471,-28.798263000000002,-58.808739,-2197.896277,96.18333100000001,-17.326994,1160.647105,4.573467,65.748595,6.22182,831.343688,65.09603100000001,10.530661,383.306135,216.0,2087.0,957.0,146.0,0.0,2012-11-30 07:00:00
8024,231.4924,41.4498,-24.229594,-60.771949,-2219.975298,102.955432,-14.175401999999998,1191.203518,7.504973,77.540419,20.690303,1005.859713,92.523588,20.995147,345.855642,216.0,2087.0,957.0,146.0,0.0,2012-11-30 08:00:00
8025,264.9156,42.5796,-18.270183,-58.118428,-2226.804236,103.734431,-7.662471000000001,1234.065366,7.801978,122.32108600000001,46.996248,1089.1794009999999,98.309809,43.437527,430.671968,216.0,2087.0,957.0,146.0,0.0,2012-11-30 09:00:00
8026,279.6154,42.5212,-26.507795,-52.616941000000004,-2226.578552,158.661664,-2.526553,1409.450058,9.699902,163.019745,93.10118299999999,969.6015189999999,105.16013999999998,61.998537,546.400442,216.0,0.0,957.0,146.0,0.0,2012-11-30 10:00:00
8027,286.2283,42.1016,-28.518824,-54.674533999999994,-2217.739706,176.67554099999998,4.683459,2126.233489,18.852123000000002,192.91924,76.735435,1248.973712,107.23604399999999,91.70737700000001,434.627286,0.0,0.0,0.0,0.0,0.0,2012-11-30 11:00:00
8028,290.5307,41.6637,-26.268008000000002,-54.730644999999996,-2217.260234,142.045073,8.694941,2070.8711510000003,29.079161,184.501491,74.185638,1294.444052,99.937701,113.963875,630.0,0.0,0.0,0.0,18.912463,0.0,2012-11-30 12:00:00
8029,279.4959,40.1258,-27.599282000000002,-48.930284,-2142.725895,118.322204,15.099165,1821.606698,34.435226,196.732254,77.479738,1151.709734,85.958224,151.277733,630.0,0.0,0.0,0.0,0.0,0.0,2012-11-30 13:00:00
8030,283.6788,39.6877,-26.333391,-51.549937,-2114.312915,108.28889,15.825965,2136.25378,31.418953000000002,184.06643799999998,75.106452,1194.765182,67.51142800000001,158.871519,0.0,0.0,936.6759630000001,0.0,0.0,0.0,2012-11-30 14:00:00
8031,287.543,39.5432,-26.582227000000003,-53.438251,-2158.487717,66.667273,0.050155,2163.353394,27.862934999999997,246.927571,68.714012,1127.258114,43.280904,248.40158799999998,630.0,216.0,0.0,552.3400780000001,146.0,0.0,2012-11-30 15:00:00
8033,280.691,43.4164,-36.671509,-57.23307,-2481.320526,94.72921600000001,-12.893764,2024.861284,31.710896,406.791807,76.493814,710.777714,64.910126,252.678981,630.0,216.0,2087.0,957.0,146.0,0.0,2012-11-30 17:00:00
8035,304.394,43.4344,-35.741355,-59.640459,-2450.0073230000003,94.058983,-7.6873949999999995,1440.4512300000001,42.922053000000005,685.637743,94.537091,592.3147610000001,42.360034000000006,212.10799,630.0,216.0,2087.0,957.0,146.0,0.0,2012-11-30 19:00:00
8036,303.5972,42.3188,-28.361895,-59.827943999999995,-2341.7038469999998,108.613541,-12.769114,1154.36277,67.035306,621.800631,136.15415,376.430234,39.732184000000004,161.900704,630.0,216.0,2087.0,957.0,146.0,0.0,2012-11-30 20:00:00
8037,292.7616,40.1142,-25.38756,-56.895846999999996,-2176.961628,121.683637,-13.052366000000001,837.9695059999999,63.282810999999995,489.37258099999997,212.855359,305.520793,41.955749,135.729403,630.0,216.0,2087.0,957.0,146.0,0.0,2012-11-30 21:00:00
8038,278.6992,36.8056,-24.747581,-49.791219,-2036.588571,114.03335,-11.566621000000001,626.113911,89.503946,425.399645,228.34077599999998,314.568586,34.656168,153.687952,630.0,216.0,2087.0,957.0,146.0,0.0,2012-11-30 22:00:00
8039,263.9595,33.6507,-18.025177,-42.756409999999995,-1866.344182,125.507729,-9.696582000000001,449.56758099999996,104.652906,403.39621600000004,156.098539,302.36458700000003,34.319264000000004,164.74779099999998,104.88631000000001,0.0,2087.0,471.080216,146.0,0.0,2012-11-30 23:00:00
8040,235.7151,30.4397,-11.781074,-42.171826,-1655.425808,124.83961000000001,-8.795045,451.791787,110.49011999999999,444.95825,105.28701299999999,288.47727799999996,31.758795000000003,134.689121,630.0,0.0,0.0,0.0,0.0,0.0,2012-12-01 00:00:00
8041,212.53,28.4839,-10.389447,-40.154232,-1486.31917,123.57756100000002,-6.371597,535.477527,108.196929,484.21128200000004,70.27199499999999,297.735484,35.869021000000004,127.352397,630.0,0.0,0.0,0.0,0.0,0.0,2012-12-01 01:00:00
8042,196.6749,27.4019,-6.874624000000001,-38.187653999999995,-1414.116,100.050737,-3.3311230000000003,670.319999,113.3624,471.715507,47.182131,446.91884699999997,46.425339,135.017631,0.0,0.0,0.0,0.0,0.0,0.0,2012-12-01 02:00:00
8043,186.7157,26.908,16.533341,-36.555202,-1339.687347,90.246894,-0.684519,800.158008,88.855367,423.769762,26.961218,509.62215,44.516218,137.70046299999998,0.0,0.0,0.0,0.0,0.0,0.0,2012-12-01 03:00:00
8044,181.0987,26.77,22.304185999999998,-34.934762,-1294.091822,100.323075,5.789280000000001,842.417917,56.588545999999994,388.863086,13.964528,528.348975,43.864871,137.974222,0.0,0.0,0.0,0.0,0.0,0.0,2012-12-01 04:00:00
8045,178.5491,27.3254,16.317003,-32.651961,-1275.86564,106.908427,1.463886,1009.511372,43.014707,356.80870600000003,8.019233999999999,582.425314,40.428452,149.745832,0.0,0.0,0.0,0.0,0.0,0.0,2012-12-01 05:00:00
8046,178.2304,28.9159,7.375433,-32.024045,-1404.982069,103.648094,-0.118094,1049.825101,29.880976,382.207727,8.883376,640.289101,39.485122,127.89991299999998,0.0,0.0,0.0,0.0,0.0,0.0,2012-12-01 06:00:00
8047,179.1068,30.6708,17.365423,-34.80953,-1518.8849910000001,125.264449,-1.8335549999999998,1174.380621,18.184258,496.696916,10.715356,598.609293,44.930377,115.416531,298.00276,0.0,0.0,0.0,0.0,0.0,2012-12-01 07:00:00
8049,196.5156,36.9905,42.280685999999996,-41.585659,-1836.3163809999999,209.259663,1.894036,1246.269001,35.682162,715.3906099999999,18.032348000000002,692.212216,79.556957,133.766864,0.0,0.0,0.0,0.0,0.0,0.0,2012-12-01 09:00:00
8050,213.4463,37.4105,48.392128,-44.351773,-1891.589113,35.914243,3.8452800000000003,1737.7746550000002,39.388055,788.069435,20.798829,697.1968009999999,90.76037600000001,167.906234,0.0,0.0,0.0,0.0,0.0,0.0,2012-12-01 10:00:00
8051,220.0592,36.8898,56.026830000000004,-42.717431,-1881.0942280000002,-22.1481,3.7286,1750.0695059999998,43.00228,815.842669,21.273770000000003,869.9632949999999,94.626235,235.67715499999997,0.0,0.0,0.0,0.0,0.0,0.0,2012-12-01 11:00:00
8052,226.3933,36.8615,70.516892,-40.330153,-1863.9696629999999,-22.1256,10.294133,1603.271408,67.473687,812.116761,24.715697,978.6455050000001,96.144473,283.86233500000003,0.0,0.0,0.0,0.0,0.0,0.0,2012-12-01 12:00:00
8053,226.5128,36.1574,71.381105,-37.505938,-1848.611,-21.6992,21.484285,1699.3096010000002,0.0,886.3318220000001,26.227517,1075.398384,95.836863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-12-01 13:00:00
8054,222.8478,35.0284,54.807753000000005,-33.592822999999996,-1792.152117,-21.0188,25.786139000000002,1525.565695,139.83386000000002,858.715642,32.840268,767.4109980000001,94.101591,332.339804,0.0,0.0,0.0,0.0,0.0,0.0,2012-12-01 14:00:00
8056,216.7527,35.1826,20.736960999999997,-44.972473,-1904.196256,202.70755,5.68099,1198.290833,92.0751,725.7057169999999,17.351963,586.63359,82.024837,304.857328,0.0,0.0,0.0,0.0,0.0,0.0,2012-12-01 16:00:00
